id,ACTION
36742,1
36743,0.951
36744,1
36745,1
36746,0.998
36747,0.997
36748,0.885
36749,0.999
36750,0.991
36751,1
36752,1
36753,1
36754,1
36755,0.872
36756,0.999
36757,1
36758,0.993
36759,0.999
36760,1
36761,0.988
36762,0.419
36763,0.999
36764,1
36765,1
36766,1
36767,1
36768,1
36769,1
36770,1
36771,1
36772,1
36773,0.973
36774,1
36775,1
36776,1
36777,0.878
36778,1
36779,1
36780,0.998
36781,0.998
36782,1
36783,0.978
36784,0.999
36785,0.999
36786,1
36787,0.989
36788,0.993
36789,0.878
36790,0.702
36791,1
36792,1
36793,1
36794,1
36795,1
36796,1
36797,1
36798,1
36799,1
36800,1
36801,1
36802,0.963
36803,1
36804,1
36805,1
36806,1
36807,1
36808,0.234
36809,1
36810,0.998
36811,0.998
36812,1
36813,1
36814,1
36815,1
36816,1
36817,1
36818,0.999
36819,0.9
36820,0.998
36821,0.964
36822,0.949
36823,0.999
36824,1
36825,1
36826,1
36827,1
36828,0.999
36829,0.992
36830,1
36831,1
36832,0.984
36833,1
36834,1
36835,0.705
36836,0.915
36837,1
36838,0.861
36839,1
36840,0.989
36841,1
36842,1
36843,0.966
36844,1
36845,0.999
36846,1
36847,0.999
36848,1
36849,1
36850,1
36851,0.76
36852,1
36853,0.999
36854,0.998
36855,1
36856,0.99
36857,0.989
36858,0.996
36859,1
36860,0.998
36861,1
36862,1
36863,1
36864,1
36865,1
36866,1
36867,1
36868,1
36869,1
36870,0.862
36871,0.908
36872,1
36873,1
36874,1
36875,0.924
36876,0.903
36877,0.73
36878,1
36879,0.973
36880,0.998
36881,1
36882,1
36883,1
36884,0.999
36885,0.926
36886,0.999
36887,1
36888,0.998
36889,0.998
36890,1
36891,0.998
36892,1
36893,1
36894,1
36895,0.958
36896,1
36897,1
36898,1
36899,0.999
36900,1
36901,1
36902,1
36903,1
36904,1
36905,0.928
36906,1
36907,0.987
36908,1
36909,0.779
36910,0.998
36911,0.977
36912,1
36913,0.997
36914,1
36915,1
36916,1
36917,1
36918,0.996
36919,0.739
36920,0.984
36921,0.998
36922,1
36923,0.992
36924,1
36925,0.983
36926,1
36927,1
36928,0.996
36929,1
36930,1
36931,1
36932,0.999
36933,0.485
36934,0.989
36935,0.981
36936,0.727
36937,0.992
36938,0.981
36939,1
36940,1
36941,1
36942,1
36943,1
36944,1
36945,0.781
36946,0.964
36947,0.395
36948,1
36949,1
36950,0.997
36951,1
36952,0.988
36953,1
36954,0.997
36955,1
36956,0.826
36957,0.351
36958,0.993
36959,0.999
36960,0.534
36961,0.999
36962,1
36963,1
36964,0.992
36965,0.934
36966,0.918
36967,0.964
36968,1
36969,1
36970,1
36971,0.995
36972,1
36973,0.999
36974,1
36975,1
36976,0.999
36977,1
36978,0.999
36979,1
36980,1
36981,0.991
36982,0.998
36983,1
36984,0.346
36985,0.997
36986,1
36987,0.999
36988,0.852
36989,0.999
36990,0.998
36991,1
36992,1
36993,0.993
36994,1
36995,1
36996,1
36997,0.83
36998,1
36999,1
37000,1
37001,1
37002,0.998
37003,1
37004,0.998
37005,0.081
37006,0.998
37007,1
37008,0.999
37009,1
37010,0.913
37011,1
37012,0.974
37013,0.962
37014,0.999
37015,1
37016,0.159
37017,0.972
37018,0.997
37019,1
37020,0.999
37021,0.957
37022,0.999
37023,0.997
37024,0.434
37025,1
37026,1
37027,1
37028,1
37029,0.999
37030,1
37031,1
37032,0.991
37033,1
37034,0.997
37035,1
37036,0.988
37037,0.986
37038,0.994
37039,1
37040,1
37041,1
37042,1
37043,1
37044,1
37045,1
37046,1
37047,1
37048,1
37049,0.989
37050,1
37051,0.998
37052,1
37053,1
37054,0.993
37055,1
37056,1
37057,0.995
37058,0.96
37059,0.998
37060,0.995
37061,1
37062,1
37063,1
37064,1
37065,1
37066,1
37067,1
37068,1
37069,1
37070,1
37071,0.997
37072,1
37073,0.999
37074,0.992
37075,0.883
37076,1
37077,0.985
37078,0.984
37079,1
37080,1
37081,1
37082,1
37083,1
37084,1
37085,0.944
37086,0.998
37087,1
37088,0.999
37089,0.116
37090,0.961
37091,1
37092,1
37093,0.986
37094,1
37095,1
37096,0.996
37097,0.999
37098,1
37099,0.998
37100,0.389
37101,0.996
37102,1
37103,0.996
37104,1
37105,0.983
37106,1
37107,0.982
37108,0.999
37109,1
37110,0.997
37111,0.871
37112,1
37113,1
37114,1
37115,1
37116,0.999
37117,0.918
37118,0.999
37119,1
37120,1
37121,1
37122,0.493
37123,1
37124,1
37125,1
37126,1
37127,1
37128,1
37129,1
37130,0.996
37131,0.479
37132,1
37133,1
37134,1
37135,0.9
37136,1
37137,1
37138,1
37139,1
37140,0.998
37141,0.999
37142,0.999
37143,1
37144,1
37145,0.975
37146,0.993
37147,0.979
37148,0.968
37149,1
37150,0.995
37151,0.995
37152,1
37153,0.995
37154,0.981
37155,0.934
37156,0.996
37157,1
37158,0.177
37159,1
37160,0.994
37161,1
37162,1
37163,0.999
37164,1
37165,1
37166,1
37167,1
37168,0.435
37169,1
37170,1
37171,1
37172,1
37173,0.998
37174,0.992
37175,1
37176,1
37177,0.915
37178,0.999
37179,1
37180,1
37181,1
37182,0.999
37183,0.997
37184,1
37185,1
37186,0.997
37187,0.997
37188,1
37189,0.997
37190,1
37191,1
37192,1
37193,1
37194,1
37195,0.996
37196,0.998
37197,0.736
37198,1
37199,0.999
37200,0.997
37201,1
37202,1
37203,1
37204,0.994
37205,1
37206,0.974
37207,1
37208,1
37209,0.989
37210,1
37211,1
37212,1
37213,1
37214,0.982
37215,1
37216,1
37217,0.681
37218,1
37219,0.997
37220,0.999
37221,1
37222,1
37223,0.259
37224,0.44
37225,1
37226,1
37227,1
37228,0.429
37229,1
37230,1
37231,1
37232,1
37233,0.933
37234,1
37235,0.996
37236,1
37237,0.999
37238,1
37239,1
37240,1
37241,1
37242,1
37243,0.999
37244,1
37245,1
37246,0.999
37247,0.994
37248,0.996
37249,0.999
37250,1
37251,1
37252,1
37253,1
37254,0.995
37255,1
37256,0.973
37257,0.99
37258,0.997
37259,1
37260,0.997
37261,1
37262,0.996
37263,0.937
37264,0.998
37265,0.992
37266,1
37267,1
37268,0.997
37269,1
37270,0.999
37271,0.431
37272,0.991
37273,1
37274,0.835
37275,1
37276,0.989
37277,1
37278,1
37279,1
37280,1
37281,0.999
37282,1
37283,0.995
37284,0.995
37285,1
37286,1
37287,0.999
37288,0.954
37289,0.997
37290,1
37291,1
37292,0.999
37293,0.982
37294,0.997
37295,1
37296,1
37297,0.984
37298,1
37299,0.999
37300,0.865
37301,1
37302,0.997
37303,1
37304,0.834
37305,1
37306,1
37307,1
37308,1
37309,0.999
37310,1
37311,1
37312,0.992
37313,1
37314,1
37315,0.999
37316,1
37317,1
37318,0.98
37319,1
37320,1
37321,1
37322,1
37323,0.855
37324,1
37325,0.998
37326,0.883
37327,0.985
37328,1
37329,0.994
37330,1
37331,1
37332,0.443
37333,0.908
37334,1
37335,0.999
37336,1
37337,1
37338,0.967
37339,1
37340,0.385
37341,1
37342,0.999
37343,0.977
37344,1
37345,1
37346,0.712
37347,1
37348,1
37349,0.997
37350,1
37351,0.109
37352,1
37353,0.992
37354,1
37355,1
37356,0.999
37357,0.997
37358,0.999
37359,0.847
37360,1
37361,0.986
37362,1
37363,1
37364,1
37365,0.96
37366,1
37367,0.564
37368,1
37369,0.967
37370,1
37371,1
37372,1
37373,0.939
37374,0.999
37375,1
37376,0.996
37377,1
37378,1
37379,0.991
37380,1
37381,1
37382,1
37383,1
37384,0.999
37385,0.923
37386,0.157
37387,0.999
37388,1
37389,1
37390,1
37391,0.999
37392,0.661
37393,0.997
37394,1
37395,0.999
37396,0.999
37397,0.997
37398,0.999
37399,0.994
37400,1
37401,0.993
37402,1
37403,1
37404,1
37405,0.994
37406,0.991
37407,0.999
37408,1
37409,0.999
37410,1
37411,1
37412,1
37413,0.999
37414,0.956
37415,1
37416,0.997
37417,1
37418,1
37419,0.997
37420,1
37421,1
37422,1
37423,0.975
37424,0.933
37425,0.898
37426,0.835
37427,0.065
37428,1
37429,1
37430,1
37431,1
37432,0.998
37433,1
37434,1
37435,0.986
37436,1
37437,0.999
37438,1
37439,0.998
37440,0.89
37441,1
37442,1
37443,1
37444,0.66
37445,1
37446,1
37447,1
37448,1
37449,0.986
37450,0.85
37451,0.999
37452,0.999
37453,1
37454,1
37455,0.995
37456,0.793
37457,0.998
37458,0.98
37459,1
37460,1
37461,1
37462,0.874
37463,1
37464,1
37465,0.999
37466,1
37467,1
37468,0.999
37469,0.732
37470,1
37471,0.496
37472,1
37473,1
37474,1
37475,0.999
37476,1
37477,1
37478,0.999
37479,0.999
37480,1
37481,0.983
37482,1
37483,1
37484,0.996
37485,1
37486,0.852
37487,0.999
37488,0.999
37489,0.999
37490,0.95
37491,1
37492,1
37493,1
37494,1
37495,1
37496,0.999
37497,1
37498,0.999
37499,1
37500,0.666
37501,1
37502,1
37503,0.999
37504,0.998
37505,1
37506,0.98
37507,0.971
37508,0.999
37509,1
37510,1
37511,0.147
37512,1
37513,0.99
37514,0.997
37515,0.993
37516,0.997
37517,1
37518,1
37519,0.997
37520,0.932
37521,0.997
37522,0.998
37523,1
37524,1
37525,1
37526,0.93
37527,0.991
37528,0.958
37529,0.998
37530,1
37531,0.965
37532,1
37533,1
37534,0.999
37535,1
37536,0.969
37537,1
37538,0.995
37539,1
37540,0.999
37541,0.969
37542,0.849
37543,0.953
37544,0.921
37545,0.995
37546,0.885
37547,1
37548,1
37549,0.983
37550,1
37551,0.987
37552,0.867
37553,1
37554,0.982
37555,0.999
37556,1
37557,1
37558,1
37559,1
37560,1
37561,1
37562,1
37563,0.994
37564,0.998
37565,0.956
37566,0.94
37567,1
37568,0.995
37569,0.971
37570,1
37571,1
37572,0.871
37573,0.536
37574,0.841
37575,0.993
37576,0.997
37577,1
37578,1
37579,1
37580,0.999
37581,1
37582,1
37583,0.999
37584,0.979
37585,1
37586,0.999
37587,1
37588,0.939
37589,0.999
37590,0.995
37591,1
37592,1
37593,0.99
37594,1
37595,0.683
37596,0.993
37597,0.998
37598,0.999
37599,1
37600,1
37601,1
37602,0.708
37603,0.998
37604,1
37605,0.893
37606,1
37607,1
37608,0.961
37609,1
37610,0.999
37611,1
37612,0.79
37613,0.997
37614,0.999
37615,1
37616,0.745
37617,1
37618,0.941
37619,1
37620,0.999
37621,0.997
37622,0.331
37623,1
37624,0.996
37625,0.998
37626,0.872
37627,1
37628,1
37629,1
37630,1
37631,0.368
37632,1
37633,0.976
37634,0.999
37635,0.204
37636,0.842
37637,1
37638,1
37639,1
37640,1
37641,1
37642,0.999
37643,0.999
37644,0.997
37645,1
37646,0.97
37647,0.858
37648,0.988
37649,0.999
37650,1
37651,1
37652,1
37653,1
37654,0.999
37655,0.994
37656,0.999
37657,1
37658,1
37659,0.998
37660,0.998
37661,0.993
37662,0.845
37663,0.998
37664,0.924
37665,0.955
37666,0.999
37667,1
37668,1
37669,1
37670,1
37671,0.999
37672,1
37673,0.93
37674,0.182
37675,0.989
37676,0.999
37677,0.998
37678,0.992
37679,0.978
37680,1
37681,1
37682,0.993
37683,1
37684,1
37685,1
37686,1
37687,1
37688,1
37689,0.992
37690,1
37691,0.959
37692,1
37693,1
37694,1
37695,1
37696,0.999
37697,1
37698,0.975
37699,1
37700,0.788
37701,1
37702,1
37703,0.854
37704,0.93
37705,0.816
37706,1
37707,1
37708,0.788
37709,0.999
37710,1
37711,1
37712,0.999
37713,1
37714,1
37715,1
37716,1
37717,1
37718,1
37719,1
37720,1
37721,1
37722,1
37723,1
37724,0.999
37725,0.999
37726,0.999
37727,0.999
37728,1
37729,1
37730,0.911
37731,0.858
37732,1
37733,1
37734,0.999
37735,0.941
37736,1
37737,1
37738,1
37739,1
37740,1
37741,0.997
37742,0.999
37743,1
37744,0.321
37745,1
37746,0.997
37747,0.976
37748,1
37749,1
37750,1
37751,0.999
37752,0.993
37753,1
37754,0.999
37755,0.999
37756,0.63
37757,0.942
37758,1
37759,1
37760,0.997
37761,0.998
37762,0
37763,1
37764,0.999
37765,0.998
37766,1
37767,1
37768,1
37769,1
37770,1
37771,0.999
37772,0.855
37773,0.154
37774,1
37775,0.739
37776,0.626
37777,1
37778,0.998
37779,1
37780,0.966
37781,1
37782,0.999
37783,1
37784,0.993
37785,0.977
37786,0.999
37787,0.995
37788,1
37789,0.994
37790,0.999
37791,1
37792,0.995
37793,0.996
37794,1
37795,1
37796,1
37797,0.999
37798,1
37799,1
37800,1
37801,0.746
37802,0.992
37803,1
37804,1
37805,1
37806,1
37807,0.988
37808,0.989
37809,1
37810,0.985
37811,1
37812,0.938
37813,1
37814,0.992
37815,0.999
37816,1
37817,1
37818,1
37819,1
37820,1
37821,0.748
37822,0.986
37823,1
37824,0.999
37825,1
37826,1
37827,1
37828,1
37829,1
37830,0.999
37831,0.987
37832,1
37833,1
37834,0.424
37835,1
37836,1
37837,1
37838,1
37839,1
37840,0.998
37841,0.997
37842,0.994
37843,1
37844,1
37845,0.556
37846,1
37847,1
37848,1
37849,1
37850,1
37851,1
37852,1
37853,1
37854,0.77
37855,0.999
37856,1
37857,1
37858,1
37859,1
37860,0.969
37861,0.69
37862,0.983
37863,0.536
37864,0.999
37865,1
37866,0.993
37867,1
37868,0.986
37869,1
37870,0.986
37871,1
37872,1
37873,1
37874,0.945
37875,1
37876,1
37877,1
37878,1
37879,1
37880,0.991
37881,1
37882,1
37883,1
37884,0.999
37885,0.982
37886,1
37887,1
37888,1
37889,0.819
37890,1
37891,1
37892,0.671
37893,1
37894,1
37895,0.965
37896,0.777
37897,1
37898,0.999
37899,0.83
37900,0.958
37901,1
37902,1
37903,0.998
37904,0.981
37905,1
37906,1
37907,0.711
37908,0.878
37909,1
37910,1
37911,0.989
37912,0.993
37913,1
37914,0.997
37915,0.994
37916,1
37917,0.473
37918,0.999
37919,0.796
37920,1
37921,0.998
37922,0.999
37923,1
37924,1
37925,0.999
37926,1
37927,0.24
37928,1
37929,1
37930,1
37931,0.103
37932,1
37933,0.996
37934,0.99
37935,1
37936,1
37937,0.995
37938,1
37939,1
37940,0.977
37941,0.91
37942,0.999
37943,1
37944,1
37945,0.996
37946,1
37947,0.999
37948,1
37949,0.996
37950,0.85
37951,0.986
37952,0.966
37953,1
37954,0.998
37955,0.928
37956,1
37957,1
37958,1
37959,0.164
37960,1
37961,1
37962,1
37963,1
37964,0.998
37965,0.98
37966,1
37967,1
37968,0.999
37969,0.999
37970,0.999
37971,1
37972,1
37973,0.984
37974,0.996
37975,1
37976,0.996
37977,0.965
37978,0.977
37979,1
37980,1
37981,1
37982,0.992
37983,1
37984,1
37985,0.551
37986,0.599
37987,0.674
37988,1
37989,1
37990,0.903
37991,0.999
37992,1
37993,1
37994,0.996
37995,0.944
37996,1
37997,1
37998,1
37999,0.954
38000,0.594
38001,0.275
38002,1
38003,1
38004,1
38005,0.997
38006,1
38007,1
38008,1
38009,1
38010,0.997
38011,1
38012,1
38013,0.997
38014,1
38015,0.999
38016,1
38017,0.839
38018,1
38019,1
38020,0.53
38021,1
38022,1
38023,0.998
38024,0.951
38025,0.999
38026,0.977
38027,1
38028,1
38029,0.996
38030,0.998
38031,1
38032,0.004
38033,1
38034,1
38035,1
38036,1
38037,0.99
38038,1
38039,0.999
38040,1
38041,1
38042,0.995
38043,1
38044,1
38045,1
38046,1
38047,0.985
38048,0.93
38049,0.498
38050,1
38051,1
38052,0.978
38053,1
38054,0.987
38055,0.986
38056,1
38057,1
38058,0.985
38059,0.996
38060,0.987
38061,1
38062,1
38063,0.993
38064,0.932
38065,0.641
38066,0.996
38067,0.994
38068,0.999
38069,0.932
38070,0.966
38071,0.712
38072,1
38073,1
38074,1
38075,1
38076,1
38077,0.976
38078,0.993
38079,1
38080,0.951
38081,1
38082,1
38083,1
38084,1
38085,0.48
38086,1
38087,1
38088,1
38089,1
38090,1
38091,0.985
38092,0.901
38093,1
38094,1
38095,1
38096,1
38097,0.301
38098,1
38099,0.872
38100,0.986
38101,1
38102,0.999
38103,1
38104,1
38105,1
38106,1
38107,0.997
38108,0.816
38109,0.996
38110,1
38111,1
38112,0.46
38113,1
38114,1
38115,1
38116,1
38117,0.985
38118,0.998
38119,1
38120,1
38121,0.999
38122,1
38123,0.983
38124,0.999
38125,0.159
38126,0.979
38127,0.97
38128,1
38129,1
38130,1
38131,1
38132,1
38133,0.999
38134,0.269
38135,1
38136,1
38137,0.679
38138,0.999
38139,1
38140,1
38141,1
38142,0.106
38143,1
38144,1
38145,0.92
38146,0.996
38147,0.967
38148,1
38149,0.956
38150,0.997
38151,0.957
38152,1
38153,1
38154,1
38155,0.988
38156,0.992
38157,1
38158,1
38159,1
38160,1
38161,1
38162,1
38163,0.971
38164,0.784
38165,1
38166,0.919
38167,1
38168,1
38169,0.943
38170,1
38171,1
38172,1
38173,0.998
38174,1
38175,1
38176,1
38177,0.975
38178,1
38179,1
38180,1
38181,1
38182,0.988
38183,1
38184,1
38185,1
38186,0.014
38187,1
38188,1
38189,1
38190,1
38191,1
38192,0.648
38193,0.946
38194,1
38195,1
38196,0.998
38197,0.997
38198,1
38199,0.992
38200,1
38201,0.993
38202,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,1
38209,0.979
38210,0.983
38211,0.988
38212,1
38213,0.993
38214,0.977
38215,1
38216,0.987
38217,0.709
38218,0.601
38219,1
38220,0.779
38221,1
38222,0.951
38223,1
38224,1
38225,1
38226,0.988
38227,1
38228,0.999
38229,0.996
38230,0.985
38231,1
38232,1
38233,1
38234,0.984
38235,1
38236,1
38237,0.996
38238,0.999
38239,1
38240,1
38241,1
38242,0.999
38243,0.248
38244,1
38245,0.998
38246,1
38247,1
38248,0.989
38249,0.845
38250,0.94
38251,0.999
38252,0.849
38253,1
38254,1
38255,1
38256,0.988
38257,0.998
38258,1
38259,0.997
38260,0.999
38261,0.992
38262,0.996
38263,1
38264,0.645
38265,0.965
38266,0.733
38267,1
38268,1
38269,0.999
38270,1
38271,0.849
38272,0.999
38273,0.79
38274,1
38275,0.935
38276,0.999
38277,1
38278,1
38279,1
38280,1
38281,1
38282,0.869
38283,0.189
38284,0.389
38285,0.998
38286,1
38287,1
38288,0.999
38289,1
38290,1
38291,0.577
38292,0.996
38293,0.928
38294,0.988
38295,0.52
38296,1
38297,1
38298,1
38299,1
38300,1
38301,0.998
38302,0.942
38303,1
38304,1
38305,1
38306,1
38307,1
38308,0.999
38309,1
38310,0.998
38311,1
38312,1
38313,0.314
38314,0.993
38315,1
38316,1
38317,0.999
38318,0.74
38319,0.84
38320,1
38321,0.997
38322,1
38323,1
38324,1
38325,1
38326,1
38327,1
38328,0.999
38329,0.992
38330,1
38331,1
38332,0.999
38333,0.994
38334,0.987
38335,1
38336,0.999
38337,1
38338,1
38339,1
38340,1
38341,1
38342,1
38343,0.689
38344,1
38345,1
38346,0.999
38347,1
38348,1
38349,0.996
38350,1
38351,0.998
38352,1
38353,1
38354,0.99
38355,0.561
38356,0.993
38357,1
38358,0.988
38359,1
38360,0.959
38361,0.955
38362,1
38363,0.972
38364,1
38365,0.999
38366,1
38367,1
38368,1
38369,0.741
38370,0.996
38371,0.999
38372,0.608
38373,1
38374,1
38375,0.915
38376,0.956
38377,1
38378,1
38379,0.987
38380,0.999
38381,0.997
38382,0.999
38383,0.998
38384,0.992
38385,1
38386,0.957
38387,1
38388,0.999
38389,1
38390,1
38391,1
38392,1
38393,0.988
38394,1
38395,0.796
38396,0.994
38397,1
38398,1
38399,0.999
38400,0.998
38401,1
38402,1
38403,0.997
38404,1
38405,1
38406,0.31
38407,1
38408,0.475
38409,0.999
38410,0.956
38411,0.983
38412,1
38413,0.996
38414,0.999
38415,1
38416,1
38417,0.938
38418,0.999
38419,1
38420,1
38421,0.999
38422,0.998
38423,0.987
38424,0.898
38425,0.983
38426,1
38427,1
38428,0.991
38429,1
38430,1
38431,0.657
38432,0.929
38433,1
38434,1
38435,0.999
38436,1
38437,1
38438,1
38439,0.999
38440,1
38441,1
38442,0.998
38443,1
38444,1
38445,1
38446,0.987
38447,1
38448,1
38449,0.693
38450,1
38451,1
38452,1
38453,1
38454,0.996
38455,1
38456,1
38457,1
38458,1
38459,0.996
38460,0.999
38461,0.99
38462,0.994
38463,0.966
38464,1
38465,1
38466,1
38467,1
38468,1
38469,0.999
38470,1
38471,0.843
38472,1
38473,0.995
38474,1
38475,1
38476,0.999
38477,1
38478,1
38479,1
38480,1
38481,1
38482,0.838
38483,1
38484,0.999
38485,1
38486,1
38487,0.989
38488,1
38489,1
38490,1
38491,0.997
38492,0.998
38493,1
38494,1
38495,1
38496,1
38497,1
38498,0.999
38499,0.896
38500,0.997
38501,1
38502,1
38503,0.923
38504,1
38505,0.999
38506,1
38507,0.906
38508,0.997
38509,0.867
38510,1
38511,0.999
38512,0.997
38513,1
38514,0.95
38515,1
38516,0.955
38517,0.996
38518,1
38519,1
38520,1
38521,0.998
38522,0.892
38523,1
38524,0.999
38525,1
38526,0.993
38527,0.999
38528,0.985
38529,0.991
38530,1
38531,0.989
38532,0.999
38533,1
38534,0.998
38535,0.997
38536,1
38537,0.778
38538,1
38539,1
38540,0.999
38541,1
38542,1
38543,0.617
38544,0.996
38545,0.916
38546,1
38547,0.987
38548,1
38549,0.885
38550,0.996
38551,1
38552,1
38553,0.985
38554,0.998
38555,0.917
38556,0.183
38557,0.99
38558,0.995
38559,1
38560,1
38561,1
38562,1
38563,0.961
38564,0.848
38565,0.996
38566,0.999
38567,0.992
38568,1
38569,1
38570,1
38571,1
38572,1
38573,0.999
38574,0.16
38575,1
38576,1
38577,0.909
38578,1
38579,1
38580,1
38581,0.981
38582,1
38583,1
38584,0.999
38585,0.993
38586,1
38587,0.992
38588,0.999
38589,1
38590,0.715
38591,0.732
38592,0.999
38593,0.999
38594,1
38595,0.992
38596,0.999
38597,0.985
38598,1
38599,1
38600,0.999
38601,1
38602,1
38603,1
38604,0.778
38605,0.991
38606,0.99
38607,0.994
38608,1
38609,1
38610,1
38611,1
38612,0.998
38613,0.998
38614,1
38615,0.999
38616,1
38617,0.999
38618,0.944
38619,0.977
38620,0.979
38621,0.999
38622,1
38623,0.993
38624,0.996
38625,1
38626,1
38627,1
38628,1
38629,0.988
38630,0.976
38631,1
38632,1
38633,0.976
38634,0.985
38635,1
38636,0.74
38637,0.999
38638,0.935
38639,0.377
38640,1
38641,0.958
38642,0.999
38643,0.494
38644,1
38645,1
38646,0.993
38647,1
38648,0.994
38649,1
38650,1
38651,0.98
38652,1
38653,0.996
38654,0.999
38655,0.958
38656,0.926
38657,1
38658,0.905
38659,1
38660,1
38661,0.999
38662,1
38663,0.669
38664,0.992
38665,1
38666,1
38667,1
38668,0.999
38669,0.998
38670,0.999
38671,1
38672,1
38673,0.992
38674,0.985
38675,0.998
38676,0.999
38677,1
38678,0.981
38679,1
38680,0.935
38681,1
38682,0.697
38683,1
38684,1
38685,1
38686,1
38687,1
38688,0.995
38689,0.998
38690,0.988
38691,1
38692,0.972
38693,1
38694,1
38695,0.999
38696,1
38697,0.999
38698,1
38699,0.751
38700,1
38701,1
38702,1
38703,0.966
38704,1
38705,0.952
38706,1
38707,1
38708,0.914
38709,1
38710,1
38711,0.658
38712,0.991
38713,0.929
38714,0.989
38715,0.945
38716,1
38717,1
38718,0.981
38719,1
38720,1
38721,0.986
38722,1
38723,0.887
38724,1
38725,0.945
38726,0.996
38727,1
38728,1
38729,0.998
38730,1
38731,0.57
38732,1
38733,1
38734,0.997
38735,1
38736,0.958
38737,1
38738,0.999
38739,0.964
38740,1
38741,1
38742,0.999
38743,1
38744,0.946
38745,0.991
38746,0.914
38747,0.997
38748,1
38749,0.996
38750,0.984
38751,0.96
38752,0.999
38753,0.996
38754,0.112
38755,1
38756,1
38757,1
38758,1
38759,1
38760,1
38761,1
38762,1
38763,0.998
38764,1
38765,0.997
38766,1
38767,0.993
38768,1
38769,1
38770,1
38771,1
38772,0.996
38773,1
38774,0.989
38775,1
38776,0.04
38777,0.999
38778,1
38779,1
38780,1
38781,0.969
38782,0.895
38783,1
38784,0.88
38785,1
38786,1
38787,1
38788,0.999
38789,1
38790,1
38791,0.997
38792,1
38793,0.998
38794,1
38795,0.999
38796,1
38797,0.994
38798,1
38799,1
38800,1
38801,0.999
38802,1
38803,1
38804,1
38805,1
38806,0.994
38807,1
38808,1
38809,0.942
38810,0.986
38811,1
38812,0.97
38813,0.998
38814,0.999
38815,0.935
38816,1
38817,1
38818,0.999
38819,0.73
38820,0.999
38821,0.723
38822,0.999
38823,1
38824,1
38825,1
38826,0.87
38827,1
38828,0.998
38829,1
38830,1
38831,1
38832,0.99
38833,1
38834,0.988
38835,0.997
38836,1
38837,1
38838,1
38839,0.929
38840,0.904
38841,0.954
38842,1
38843,0.999
38844,1
38845,0.999
38846,0.995
38847,1
38848,0.949
38849,1
38850,1
38851,1
38852,0.981
38853,1
38854,0.999
38855,0.999
38856,1
38857,1
38858,1
38859,0.513
38860,1
38861,1
38862,0.94
38863,0.934
38864,1
38865,0.993
38866,0.997
38867,1
38868,0.999
38869,0.996
38870,1
38871,0.998
38872,1
38873,0.531
38874,0.99
38875,1
38876,0.996
38877,1
38878,1
38879,1
38880,1
38881,1
38882,0.994
38883,1
38884,1
38885,1
38886,0.999
38887,1
38888,1
38889,0.466
38890,0.961
38891,0.637
38892,1
38893,1
38894,1
38895,0.985
38896,1
38897,0.999
38898,1
38899,1
38900,0.972
38901,0.999
38902,0.996
38903,1
38904,0.992
38905,1
38906,1
38907,1
38908,1
38909,0.995
38910,1
38911,1
38912,0.998
38913,1
38914,0.92
38915,0.997
38916,0.998
38917,1
38918,1
38919,1
38920,0.999
38921,1
38922,0.999
38923,1
38924,0.995
38925,0.965
38926,0.999
38927,1
38928,0.993
38929,1
38930,0.999
38931,0.806
38932,0.996
38933,0.998
38934,1
38935,1
38936,0.716
38937,0.996
38938,1
38939,0.969
38940,1
38941,0.973
38942,0.978
38943,0.992
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
38950,0.993
38951,1
38952,0.994
